OrderID,CustomerID,ProductID,Category,Supplier,MarketingChannel,Region,OrderDate,Price,ReturnFlag
289,1854,5372,Furniture,SupplierC,Ads,Mumbai,2021-01-13 00:00:00,203.12,1
290,1996,5483,Beauty,SupplierB,Affiliate,Bengaluru,2021-01-13 01:00:00,303.27,0
291,1735,5972,Clothing,SupplierD,Direct,Bengaluru,2021-01-13 02:00:00,193.31,0
292,1224,5646,Clothing,SupplierD,Direct,Kolkata,2021-01-13 03:00:00,193.72,0
293,1384,5227,Furniture,SupplierC,Affiliate,Delhi,2021-01-13 04:00:00,75.21,0
294,1402,5622,Electronics,SupplierA,Ads,Kolkata,2021-01-13 05:00:00,470.97,1
295,1637,5306,Beauty,SupplierA,Direct,Kolkata,2021-01-13 06:00:00,377.74,0
296,1129,5456,Furniture,SupplierB,Ads,Mumbai,2021-01-13 07:00:00,10.61,0
297,1052,5159,Clothing,SupplierC,Direct,Mumbai,2021-01-13 08:00:00,385.15,0
298,1683,5330,Sports,SupplierC,Ads,Delhi,2021-01-13 09:00:00,372.5,0
299,1729,5775,Electronics,SupplierD,Ads,Kolkata,2021-01-13 10:00:00,14.77,0
300,1671,5224,Sports,SupplierD,Social Media,Kolkata,2021-01-13 11:00:00,191.11,0
301,1709,5982,Furniture,SupplierC,Affiliate,Mumbai,2021-01-13 12:00:00,307.31,0
302,1415,5728,Clothing,SupplierD,Email,Mumbai,2021-01-13 13:00:00,231.85,0
303,1246,5503,Beauty,SupplierC,Affiliate,Bengaluru,2021-01-13 14:00:00,391.21,0
304,1835,5455,Sports,SupplierB,Ads,Kolkata,2021-01-13 15:00:00,218.47,1
305,1438,5044,Beauty,SupplierD,Ads,Delhi,2021-01-13 16:00:00,85.39,1
306,1202,5213,Clothing,SupplierC,Affiliate,Kolkata,2021-01-13 17:00:00,488.44,1
307,1183,5058,Sports,SupplierD,Ads,Mumbai,2021-01-13 18:00:00,128.6,1
308,1122,5643,Beauty,SupplierB,Direct,Bengaluru,2021-01-13 19:00:00,361.67,1
309,1400,5615,Beauty,SupplierD,Ads,Kolkata,2021-01-13 20:00:00,80.15,0
310,1766,5194,Sports,SupplierC,Affiliate,Delhi,2021-01-13 21:00:00,171.22,0
311,1293,5924,Clothing,SupplierD,Affiliate,Mumbai,2021-01-13 22:00:00,226.59,0
312,1279,5488,Beauty,SupplierD,Affiliate,Bengaluru,2021-01-13 23:00:00,104.19,1
313,1836,5156,Furniture,SupplierC,Social Media,Kolkata,2021-01-14 00:00:00,230.48,0
314,1883,5609,Sports,SupplierA,Social Media,Delhi,2021-01-14 01:00:00,87.01,0
315,1609,5225,Electronics,SupplierD,Social Media,Mumbai,2021-01-14 02:00:00,283.91,1
316,1197,5411,Electronics,SupplierD,Social Media,Delhi,2021-01-14 03:00:00,335.22,0
317,1981,5204,Clothing,SupplierB,Social Media,Kolkata,2021-01-14 04:00:00,40.59,1
318,1906,5078,Furniture,SupplierA,Social Media,Mumbai,2021-01-14 05:00:00,436.85,0
319,1510,5123,Beauty,SupplierB,Social Media,Kolkata,2021-01-14 06:00:00,100.72,0
320,1751,5470,Electronics,SupplierC,Affiliate,Bengaluru,2021-01-14 07:00:00,120.43,0
321,1143,5939,Clothing,SupplierC,Email,Kolkata,2021-01-14 08:00:00,334.06,1
322,1608,5217,Furniture,SupplierB,Social Media,Bengaluru,2021-01-14 09:00:00,239.69,0
323,1200,5515,Furniture,SupplierD,Affiliate,Kolkata,2021-01-14 10:00:00,254.7,0
324,1123,5601,Clothing,SupplierA,Email,Delhi,2021-01-14 11:00:00,72.8,1
325,1186,5103,Clothing,SupplierB,Social Media,Delhi,2021-01-14 12:00:00,404.81,0
326,1325,5392,Beauty,SupplierB,Email,Mumbai,2021-01-14 13:00:00,312.36,0
327,1463,5630,Clothing,SupplierC,Email,Delhi,2021-01-14 14:00:00,76.34,0
328,1348,5644,Beauty,SupplierD,Direct,Delhi,2021-01-14 15:00:00,193.26,0
329,1770,5823,Beauty,SupplierA,Ads,Bengaluru,2021-01-14 16:00:00,407.1,0
330,1659,5607,Sports,SupplierB,Direct,Delhi,2021-01-14 17:00:00,288.49,0
331,1763,5979,Furniture,SupplierA,Email,Bengaluru,2021-01-14 18:00:00,63.24,0
332,1954,5433,Furniture,SupplierA,Affiliate,Bengaluru,2021-01-14 19:00:00,192.66,1
333,1931,5330,Furniture,SupplierB,Social Media,Bengaluru,2021-01-14 20:00:00,128.92,0
334,1402,5142,Sports,SupplierA,Ads,Kolkata,2021-01-14 21:00:00,263.56,0
335,1345,5799,Beauty,SupplierC,Social Media,Bengaluru,2021-01-14 22:00:00,423.25,0
336,1962,5539,Beauty,SupplierD,Affiliate,Kolkata,2021-01-14 23:00:00,223.77,1
337,1510,5277,Clothing,SupplierD,Ads,Bengaluru,2021-01-15 00:00:00,222.34,0
338,1146,5232,Sports,SupplierD,Direct,Kolkata,2021-01-15 01:00:00,453.62,0
339,1147,5528,Clothing,SupplierC,Email,Mumbai,2021-01-15 02:00:00,292.33,1
340,1863,5570,Sports,SupplierC,Affiliate,Mumbai,2021-01-15 03:00:00,287.43,0
341,1710,5089,Clothing,SupplierC,Email,Kolkata,2021-01-15 04:00:00,138.34,0
342,1819,5491,Electronics,SupplierD,Email,Mumbai,2021-01-15 05:00:00,307.78,0
343,1488,5198,Furniture,SupplierA,Social Media,Delhi,2021-01-15 06:00:00,292.2,0
344,1928,5361,Furniture,SupplierC,Affiliate,Bengaluru,2021-01-15 07:00:00,204.46,0
345,1935,5440,Beauty,SupplierB,Email,Kolkata,2021-01-15 08:00:00,495.44,0
346,1639,5025,Electronics,SupplierC,Direct,Mumbai,2021-01-15 09:00:00,442.13,0
347,1550,5024,Furniture,SupplierB,Ads,Mumbai,2021-01-15 10:00:00,377.3,1
348,1337,5393,Beauty,SupplierD,Affiliate,Delhi,2021-01-15 11:00:00,273.3,0
349,1871,5506,Electronics,SupplierB,Social Media,Bengaluru,2021-01-15 12:00:00,236.41,0
350,1640,5300,Furniture,SupplierC,Affiliate,Delhi,2021-01-15 13:00:00,100.6,0
351,1778,5338,Clothing,SupplierC,Social Media,Kolkata,2021-01-15 14:00:00,159.81,0
352,1987,5266,Sports,SupplierA,Ads,Mumbai,2021-01-15 15:00:00,389.24,0
353,1952,5460,Electronics,SupplierD,Direct,Mumbai,2021-01-15 16:00:00,232.34,0
354,1472,5692,Beauty,SupplierB,Email,Mumbai,2021-01-15 17:00:00,442.31,0
355,1945,5455,Electronics,SupplierD,Affiliate,Delhi,2021-01-15 18:00:00,82.48,1
356,1150,5359,Beauty,SupplierC,Social Media,Delhi,2021-01-15 19:00:00,259.09,1
357,1414,5067,Electronics,SupplierA,Ads,Bengaluru,2021-01-15 20:00:00,327.01,0
358,1989,5862,Beauty,SupplierC,Email,Kolkata,2021-01-15 21:00:00,263.26,1
359,1297,5411,Furniture,SupplierC,Ads,Bengaluru,2021-01-15 22:00:00,445.72,0
360,1610,5970,Clothing,SupplierC,Direct,Bengaluru,2021-01-15 23:00:00,494.89,0
361,1262,5490,Furniture,SupplierB,Email,Mumbai,2021-01-16 00:00:00,66.76,0
362,1763,5832,Clothing,SupplierC,Email,Delhi,2021-01-16 01:00:00,73.68,1
363,1143,5048,Furniture,SupplierD,Email,Kolkata,2021-01-16 02:00:00,73.86,0
364,1345,5686,Furniture,SupplierD,Social Media,Bengaluru,2021-01-16 03:00:00,343.78,0
365,1623,5563,Electronics,SupplierA,Email,Kolkata,2021-01-16 04:00:00,192.61,1
366,1571,5101,Sports,SupplierD,Ads,Mumbai,2021-01-16 05:00:00,369.32,0
367,1880,5215,Beauty,SupplierC,Social Media,Bengaluru,2021-01-16 06:00:00,208.68,0
368,1001,5437,Beauty,SupplierC,Email,Delhi,2021-01-16 07:00:00,317.53,0
369,1896,5699,Beauty,SupplierD,Ads,Bengaluru,2021-01-16 08:00:00,387.23,0
370,1303,5568,Clothing,SupplierA,Ads,Mumbai,2021-01-16 09:00:00,278.63,1
371,1253,5558,Beauty,SupplierA,Affiliate,Bengaluru,2021-01-16 10:00:00,274.36,0
372,1651,5158,Beauty,SupplierD,Ads,Mumbai,2021-01-16 11:00:00,53.23,0
373,1452,5488,Electronics,SupplierB,Direct,Bengaluru,2021-01-16 12:00:00,211.28,0
374,1036,5685,Furniture,SupplierB,Email,Kolkata,2021-01-16 13:00:00,277.43,0
375,1159,5241,Beauty,SupplierB,Email,Delhi,2021-01-16 14:00:00,236.37,0
376,1008,5793,Sports,SupplierB,Email,Mumbai,2021-01-16 15:00:00,451.38,0
377,1232,5752,Beauty,SupplierD,Ads,Kolkata,2021-01-16 16:00:00,454.2,0
378,1098,5881,Clothing,SupplierA,Ads,Mumbai,2021-01-16 17:00:00,412.74,0
379,1658,5004,Clothing,SupplierC,Email,Bengaluru,2021-01-16 18:00:00,193.9,0
380,1815,5595,Clothing,SupplierC,Social Media,Mumbai,2021-01-16 19:00:00,361.48,0
381,1207,5819,Beauty,SupplierD,Social Media,Mumbai,2021-01-16 20:00:00,203.69,0
382,1130,5360,Electronics,SupplierC,Direct,Delhi,2021-01-16 21:00:00,123.97,0
383,1403,5458,Sports,SupplierB,Affiliate,Kolkata,2021-01-16 22:00:00,178.02,1
384,1151,5247,Beauty,SupplierA,Direct,Bengaluru,2021-01-16 23:00:00,44.77,0
385,1053,5565,Electronics,SupplierD,Email,Delhi,2021-01-17 00:00:00,172.57,1
386,1119,5672,Electronics,SupplierA,Email,Mumbai,2021-01-17 01:00:00,235.76,1
387,1672,5945,Beauty,SupplierD,Email,Delhi,2021-01-17 02:00:00,478.19,0
388,1919,5421,Beauty,SupplierD,Affiliate,Mumbai,2021-01-17 03:00:00,163.57,0
389,1627,5922,Electronics,SupplierD,Ads,Bengaluru,2021-01-17 04:00:00,452.2,0
390,1586,5737,Electronics,SupplierD,Affiliate,Mumbai,2021-01-17 05:00:00,122.14,0
391,1624,5014,Electronics,SupplierA,Direct,Delhi,2021-01-17 06:00:00,103.57,0
392,1967,5735,Beauty,SupplierC,Ads,Delhi,2021-01-17 07:00:00,264.31,0
393,1419,5572,Electronics,SupplierD,Ads,Mumbai,2021-01-17 08:00:00,339.53,0
394,1421,5121,Clothing,SupplierB,Direct,Kolkata,2021-01-17 09:00:00,31.72,0
395,1103,5276,Beauty,SupplierD,Ads,Delhi,2021-01-17 10:00:00,118.32,1
396,1851,5557,Clothing,SupplierA,Social Media,Kolkata,2021-01-17 11:00:00,233.28,0
397,1253,5452,Furniture,SupplierD,Direct,Kolkata,2021-01-17 12:00:00,172.19,1
398,1226,5389,Beauty,SupplierB,Direct,Kolkata,2021-01-17 13:00:00,359.18,0
399,1111,5293,Furniture,SupplierA,Social Media,Kolkata,2021-01-17 14:00:00,260.47,0
400,1509,5573,Electronics,SupplierD,Affiliate,Delhi,2021-01-17 15:00:00,88.58,0
401,1472,5597,Electronics,SupplierB,Affiliate,Delhi,2021-01-17 16:00:00,448.29,1
402,1098,5445,Sports,SupplierA,Affiliate,Kolkata,2021-01-17 17:00:00,153.52,0
403,1152,5209,Electronics,SupplierD,Ads,Delhi,2021-01-17 18:00:00,368.25,0
404,1860,5589,Furniture,SupplierB,Social Media,Kolkata,2021-01-17 19:00:00,392.16,1
405,1913,5713,Electronics,SupplierA,Direct,Kolkata,2021-01-17 20:00:00,481.95,0
406,1895,5301,Beauty,SupplierD,Direct,Kolkata,2021-01-17 21:00:00,254.27,0
407,1877,5908,Electronics,SupplierA,Direct,Mumbai,2021-01-17 22:00:00,311.76,1
408,1337,5222,Sports,SupplierB,Ads,Bengaluru,2021-01-17 23:00:00,174.09,1
409,1705,5733,Electronics,SupplierD,Ads,Delhi,2021-01-18 00:00:00,342.31,0
410,1821,5002,Furniture,SupplierD,Affiliate,Delhi,2021-01-18 01:00:00,237.06,0
411,1162,5989,Furniture,SupplierD,Ads,Kolkata,2021-01-18 02:00:00,224.45,1
412,1719,5517,Electronics,SupplierB,Affiliate,Mumbai,2021-01-18 03:00:00,429.18,1
413,1956,5092,Furniture,SupplierC,Affiliate,Mumbai,2021-01-18 04:00:00,34.58,0
414,1680,5519,Furniture,SupplierD,Direct,Delhi,2021-01-18 05:00:00,442.16,1
415,1995,5427,Sports,SupplierB,Ads,Kolkata,2021-01-18 06:00:00,427.51,0
416,1160,5492,Beauty,SupplierA,Affiliate,Delhi,2021-01-18 07:00:00,258.12,0
417,1579,5234,Sports,SupplierA,Social Media,Kolkata,2021-01-18 08:00:00,250.2,0
418,1800,5619,Clothing,SupplierB,Social Media,Kolkata,2021-01-18 09:00:00,187.29,0
419,1397,5160,Sports,SupplierC,Ads,Bengaluru,2021-01-18 10:00:00,497.15,0
420,1276,5720,Electronics,SupplierB,Direct,Kolkata,2021-01-18 11:00:00,64.47,0
421,1815,5751,Beauty,SupplierA,Direct,Bengaluru,2021-01-18 12:00:00,299.21,0
422,1915,5330,Electronics,SupplierA,Affiliate,Delhi,2021-01-18 13:00:00,344.02,0
423,1503,5332,Clothing,SupplierD,Ads,Delhi,2021-01-18 14:00:00,467.82,0
424,1895,5049,Beauty,SupplierC,Social Media,Mumbai,2021-01-18 15:00:00,392.3,1
425,1391,5522,Furniture,SupplierB,Affiliate,Bengaluru,2021-01-18 16:00:00,325.49,1
426,1134,5862,Sports,SupplierA,Affiliate,Delhi,2021-01-18 17:00:00,67.24,0
427,1194,5667,Electronics,SupplierA,Email,Bengaluru,2021-01-18 18:00:00,193.13,1
428,1400,5491,Clothing,SupplierA,Ads,Delhi,2021-01-18 19:00:00,78.03,0
429,1639,5581,Furniture,SupplierB,Affiliate,Bengaluru,2021-01-18 20:00:00,441.79,0
430,1032,5680,Sports,SupplierB,Social Media,Bengaluru,2021-01-18 21:00:00,377.31,1
431,1687,5271,Furniture,SupplierC,Email,Kolkata,2021-01-18 22:00:00,381.19,0
432,1459,5579,Sports,SupplierD,Social Media,Delhi,2021-01-18 23:00:00,329.61,0
433,1954,5866,Beauty,SupplierD,Direct,Mumbai,2021-01-19 00:00:00,258.45,0
434,1882,5251,Furniture,SupplierD,Email,Kolkata,2021-01-19 01:00:00,83.49,0
435,1469,5559,Furniture,SupplierA,Email,Mumbai,2021-01-19 02:00:00,171.55,0
436,1374,5695,Furniture,SupplierD,Affiliate,Bengaluru,2021-01-19 03:00:00,77.09,1
437,1021,5831,Beauty,SupplierA,Direct,Kolkata,2021-01-19 04:00:00,365.21,0
438,1749,5698,Clothing,SupplierC,Affiliate,Bengaluru,2021-01-19 05:00:00,88.51,1
439,1669,5089,Sports,SupplierA,Ads,Delhi,2021-01-19 06:00:00,354.04,1
440,1037,5445,Furniture,SupplierC,Social Media,Delhi,2021-01-19 07:00:00,349.21,0
441,1229,5331,Beauty,SupplierC,Social Media,Mumbai,2021-01-19 08:00:00,235.06,0
442,1364,5138,Clothing,SupplierD,Affiliate,Delhi,2021-01-19 09:00:00,76.26,0
443,1562,5356,Sports,SupplierD,Social Media,Mumbai,2021-01-19 10:00:00,164.25,0
444,1437,5600,Beauty,SupplierA,Social Media,Bengaluru,2021-01-19 11:00:00,166.85,0
445,1775,5273,Sports,SupplierB,Ads,Kolkata,2021-01-19 12:00:00,353.19,1
446,1282,5018,Furniture,SupplierD,Direct,Delhi,2021-01-19 13:00:00,65.73,0
447,1026,5982,Clothing,SupplierD,Email,Bengaluru,2021-01-19 14:00:00,416.24,0
448,1225,5310,Beauty,SupplierB,Affiliate,Kolkata,2021-01-19 15:00:00,382.89,0
449,1276,5869,Clothing,SupplierB,Affiliate,Bengaluru,2021-01-19 16:00:00,101.29,0
450,1797,5885,Furniture,SupplierD,Ads,Mumbai,2021-01-19 17:00:00,362.39,0
451,1608,5977,Clothing,SupplierB,Ads,Bengaluru,2021-01-19 18:00:00,337.57,1
452,1283,5153,Clothing,SupplierA,Email,Mumbai,2021-01-19 19:00:00,376.58,1
453,1878,5389,Electronics,SupplierC,Direct,Mumbai,2021-01-19 20:00:00,102.57,0
454,1959,5259,Clothing,SupplierC,Affiliate,Delhi,2021-01-19 21:00:00,87.22,0
455,1480,5619,Sports,SupplierD,Ads,Mumbai,2021-01-19 22:00:00,125.88,0
456,1452,5882,Beauty,SupplierD,Affiliate,Mumbai,2021-01-19 23:00:00,189.28,0
457,1828,5796,Electronics,SupplierA,Social Media,Bengaluru,2021-01-20 00:00:00,398.9,0
458,1815,5570,Beauty,SupplierB,Affiliate,Mumbai,2021-01-20 01:00:00,371.58,0
459,1658,5124,Beauty,SupplierD,Direct,Mumbai,2021-01-20 02:00:00,463.47,0
460,1515,5353,Furniture,SupplierC,Direct,Bengaluru,2021-01-20 03:00:00,38.73,0
461,1546,5272,Furniture,SupplierA,Affiliate,Kolkata,2021-01-20 04:00:00,15.66,0
462,1191,5618,Electronics,SupplierA,Social Media,Delhi,2021-01-20 05:00:00,352.58,0
463,1048,5810,Furniture,SupplierB,Direct,Bengaluru,2021-01-20 06:00:00,146.85,0
464,1511,5244,Furniture,SupplierD,Ads,Mumbai,2021-01-20 07:00:00,173.7,0
465,1016,5847,Furniture,SupplierD,Affiliate,Bengaluru,2021-01-20 08:00:00,277.93,0
466,1171,5449,Beauty,SupplierA,Social Media,Kolkata,2021-01-20 09:00:00,60.18,0
467,1219,5929,Electronics,SupplierC,Ads,Bengaluru,2021-01-20 10:00:00,324.92,1
468,1157,5246,Beauty,SupplierD,Affiliate,Bengaluru,2021-01-20 11:00:00,169.32,0
469,1476,5519,Sports,SupplierC,Social Media,Bengaluru,2021-01-20 12:00:00,320.03,0
470,1045,5140,Beauty,SupplierA,Ads,Bengaluru,2021-01-20 13:00:00,418.66,1
471,1372,5361,Sports,SupplierD,Direct,Mumbai,2021-01-20 14:00:00,93.84,0
472,1517,5007,Clothing,SupplierC,Affiliate,Bengaluru,2021-01-20 15:00:00,466.13,0
473,1098,5477,Clothing,SupplierA,Affiliate,Kolkata,2021-01-20 16:00:00,270.04,0
474,1891,5351,Sports,SupplierC,Direct,Bengaluru,2021-01-20 17:00:00,462.23,0
475,1744,5995,Sports,SupplierD,Email,Bengaluru,2021-01-20 18:00:00,111.79,0
476,1036,5494,Beauty,SupplierB,Ads,Mumbai,2021-01-20 19:00:00,306.24,0
477,1279,5605,Sports,SupplierC,Direct,Mumbai,2021-01-20 20:00:00,207.9,0
478,1348,5832,Electronics,SupplierB,Affiliate,Bengaluru,2021-01-20 21:00:00,389.37,0
479,1496,5426,Clothing,SupplierD,Ads,Mumbai,2021-01-20 22:00:00,306.9,1
480,1301,5038,Clothing,SupplierB,Ads,Mumbai,2021-01-20 23:00:00,252.31,0
481,1180,5592,Sports,SupplierA,Email,Bengaluru,2021-01-21 00:00:00,457.36,0
482,1606,5186,Furniture,SupplierB,Affiliate,Mumbai,2021-01-21 01:00:00,194.79,0
483,1098,5595,Furniture,SupplierC,Social Media,Delhi,2021-01-21 02:00:00,117.79,1
484,1699,5599,Sports,SupplierC,Email,Delhi,2021-01-21 03:00:00,307.97,1
485,1992,5753,Electronics,SupplierB,Email,Delhi,2021-01-21 04:00:00,315.77,0
486,1115,5853,Furniture,SupplierA,Social Media,Mumbai,2021-01-21 05:00:00,225.16,0
487,1190,5092,Sports,SupplierD,Social Media,Delhi,2021-01-21 06:00:00,248.44,0
488,1252,5085,Electronics,SupplierB,Email,Kolkata,2021-01-21 07:00:00,480.18,0
489,1980,5043,Electronics,SupplierC,Ads,Delhi,2021-01-21 08:00:00,369.02,0
490,1927,5136,Beauty,SupplierC,Direct,Kolkata,2021-01-21 09:00:00,64.19,0
491,1982,5420,Electronics,SupplierB,Direct,Mumbai,2021-01-21 10:00:00,113.94,1
492,1160,5073,Furniture,SupplierB,Email,Delhi,2021-01-21 11:00:00,488.03,0
493,1255,5547,Furniture,SupplierB,Ads,Kolkata,2021-01-21 12:00:00,365.97,0
494,1322,5612,Sports,SupplierD,Social Media,Mumbai,2021-01-21 13:00:00,458.37,0
495,1127,5987,Sports,SupplierC,Email,Delhi,2021-01-21 14:00:00,158.89,0
496,1017,5511,Electronics,SupplierC,Affiliate,Bengaluru,2021-01-21 15:00:00,373.51,0
497,1792,5155,Clothing,SupplierC,Ads,Delhi,2021-01-21 16:00:00,359.86,0
498,1734,5937,Beauty,SupplierD,Affiliate,Delhi,2021-01-21 17:00:00,154.4,1
499,1565,5254,Clothing,SupplierA,Affiliate,Delhi,2021-01-21 18:00:00,279.9,0
500,1569,5170,Electronics,SupplierC,Email,Bengaluru,2021-01-21 19:00:00,317.43,1
501,1322,5980,Electronics,SupplierC,Ads,Kolkata,2021-01-21 20:00:00,245.75,0
502,1871,5727,Clothing,SupplierA,Affiliate,Kolkata,2021-01-21 21:00:00,415.32,0
503,1685,5169,Beauty,SupplierD,Ads,Bengaluru,2021-01-21 22:00:00,418.11,0
504,1791,5763,Clothing,SupplierA,Direct,Delhi,2021-01-21 23:00:00,426.79,0
505,1625,5871,Sports,SupplierA,Affiliate,Delhi,2021-01-22 00:00:00,403.68,0
506,1287,5321,Furniture,SupplierA,Affiliate,Delhi,2021-01-22 01:00:00,249.16,0
507,1942,5566,Sports,SupplierA,Ads,Kolkata,2021-01-22 02:00:00,196.9,0
508,1853,5455,Furniture,SupplierD,Direct,Kolkata,2021-01-22 03:00:00,417.37,1
509,1662,5943,Electronics,SupplierD,Affiliate,Bengaluru,2021-01-22 04:00:00,250.2,0
510,1961,5602,Beauty,SupplierA,Email,Mumbai,2021-01-22 05:00:00,130.72,0
511,1638,5789,Clothing,SupplierB,Ads,Bengaluru,2021-01-22 06:00:00,258.6,0
512,1154,5612,Beauty,SupplierB,Ads,Kolkata,2021-01-22 07:00:00,79.51,0
513,1489,5154,Clothing,SupplierB,Affiliate,Delhi,2021-01-22 08:00:00,348.9,0
514,1385,5888,Sports,SupplierB,Direct,Delhi,2021-01-22 09:00:00,174.6,1
515,1985,5348,Sports,SupplierC,Affiliate,Delhi,2021-01-22 10:00:00,137.72,0
516,1784,5450,Clothing,SupplierD,Social Media,Delhi,2021-01-22 11:00:00,478.69,0
517,1103,5875,Beauty,SupplierD,Affiliate,Mumbai,2021-01-22 12:00:00,390.67,0
518,1928,5652,Clothing,SupplierA,Social Media,Bengaluru,2021-01-22 13:00:00,395.66,0
519,1392,5172,Electronics,SupplierC,Email,Bengaluru,2021-01-22 14:00:00,315.62,1
520,1810,5009,Sports,SupplierA,Ads,Kolkata,2021-01-22 15:00:00,421.19,0
521,1245,5739,Electronics,SupplierA,Ads,Bengaluru,2021-01-22 16:00:00,381.99,0
522,1175,5264,Sports,SupplierD,Direct,Mumbai,2021-01-22 17:00:00,303.4,0
523,1038,5437,Sports,SupplierC,Affiliate,Mumbai,2021-01-22 18:00:00,480.95,0
524,1476,5759,Furniture,SupplierB,Email,Mumbai,2021-01-22 19:00:00,103.88,0
525,1681,5246,Electronics,SupplierD,Social Media,Delhi,2021-01-22 20:00:00,472.26,0
526,1758,5666,Electronics,SupplierC,Direct,Kolkata,2021-01-22 21:00:00,206.7,0
527,1537,5545,Furniture,SupplierC,Email,Mumbai,2021-01-22 22:00:00,268.92,1
528,1866,5498,Beauty,SupplierD,Email,Bengaluru,2021-01-22 23:00:00,70.14,0
529,1817,5128,Electronics,SupplierD,Social Media,Bengaluru,2021-01-23 00:00:00,274.65,1
530,1920,5671,Clothing,SupplierA,Social Media,Bengaluru,2021-01-23 01:00:00,309.49,0
531,1407,5600,Furniture,SupplierA,Ads,Mumbai,2021-01-23 02:00:00,498.87,0
532,1524,5604,Electronics,SupplierA,Affiliate,Mumbai,2021-01-23 03:00:00,487.84,0
533,1827,5326,Beauty,SupplierB,Direct,Bengaluru,2021-01-23 04:00:00,483.53,0
534,1505,5752,Electronics,SupplierD,Affiliate,Mumbai,2021-01-23 05:00:00,180.71,0
535,1902,5834,Sports,SupplierC,Direct,Bengaluru,2021-01-23 06:00:00,495.72,0
536,1824,5979,Clothing,SupplierD,Email,Delhi,2021-01-23 07:00:00,233.18,0
537,1035,5403,Furniture,SupplierC,Social Media,Mumbai,2021-01-23 08:00:00,427.4,1
538,1684,5628,Sports,SupplierB,Social Media,Delhi,2021-01-23 09:00:00,116.0,0
539,1019,5605,Beauty,SupplierD,Email,Delhi,2021-01-23 10:00:00,257.86,0
540,1320,5674,Sports,SupplierC,Email,Mumbai,2021-01-23 11:00:00,483.35,0
541,1775,5610,Sports,SupplierC,Direct,Bengaluru,2021-01-23 12:00:00,474.05,0
542,1511,5624,Beauty,SupplierA,Email,Kolkata,2021-01-23 13:00:00,345.03,1
543,1399,5358,Sports,SupplierB,Direct,Delhi,2021-01-23 14:00:00,400.93,0
544,1653,5602,Furniture,SupplierD,Affiliate,Mumbai,2021-01-23 15:00:00,96.45,1
545,1971,5857,Electronics,SupplierA,Social Media,Delhi,2021-01-23 16:00:00,363.61,1
546,1882,5717,Sports,SupplierB,Social Media,Bengaluru,2021-01-23 17:00:00,312.84,0
547,1470,5016,Furniture,SupplierA,Social Media,Mumbai,2021-01-23 18:00:00,54.86,0
548,1142,5273,Electronics,SupplierD,Affiliate,Kolkata,2021-01-23 19:00:00,65.45,0
549,1091,5684,Electronics,SupplierC,Affiliate,Mumbai,2021-01-23 20:00:00,63.14,0
550,1353,5115,Sports,SupplierD,Ads,Delhi,2021-01-23 21:00:00,364.93,0
551,1833,5860,Furniture,SupplierB,Direct,Mumbai,2021-01-23 22:00:00,79.44,0
552,1799,5979,Sports,SupplierD,Direct,Mumbai,2021-01-23 23:00:00,239.19,0
553,1726,5692,Beauty,SupplierB,Ads,Delhi,2021-01-24 00:00:00,184.92,0
554,1958,5090,Electronics,SupplierA,Social Media,Kolkata,2021-01-24 01:00:00,279.75,0
555,1853,5081,Sports,SupplierB,Direct,Bengaluru,2021-01-24 02:00:00,356.17,0
556,1050,5323,Electronics,SupplierC,Direct,Mumbai,2021-01-24 03:00:00,345.51,0
557,1664,5960,Furniture,SupplierC,Social Media,Kolkata,2021-01-24 04:00:00,262.6,1
558,1697,5113,Clothing,SupplierC,Email,Bengaluru,2021-01-24 05:00:00,237.52,0
559,1574,5768,Sports,SupplierA,Email,Delhi,2021-01-24 06:00:00,204.93,0
560,1189,5057,Sports,SupplierB,Ads,Kolkata,2021-01-24 07:00:00,432.34,0
561,1124,5153,Electronics,SupplierA,Affiliate,Kolkata,2021-01-24 08:00:00,172.12,0
562,1149,5876,Furniture,SupplierD,Direct,Mumbai,2021-01-24 09:00:00,137.09,1
563,1313,5403,Beauty,SupplierD,Direct,Delhi,2021-01-24 10:00:00,374.22,0
564,1569,5627,Furniture,SupplierD,Ads,Mumbai,2021-01-24 11:00:00,186.28,1
565,1341,5854,Sports,SupplierD,Ads,Delhi,2021-01-24 12:00:00,425.03,0
566,1304,5265,Beauty,SupplierC,Direct,Bengaluru,2021-01-24 13:00:00,170.67,1
567,1691,5314,Furniture,SupplierB,Social Media,Mumbai,2021-01-24 14:00:00,353.95,0
568,1681,5714,Clothing,SupplierC,Social Media,Delhi,2021-01-24 15:00:00,32.1,1
569,1837,5040,Electronics,SupplierB,Affiliate,Delhi,2021-01-24 16:00:00,198.93,1
570,1782,5104,Furniture,SupplierB,Direct,Kolkata,2021-01-24 17:00:00,178.18,0
571,1053,5900,Furniture,SupplierA,Direct,Mumbai,2021-01-24 18:00:00,410.17,1
572,1443,5889,Clothing,SupplierD,Direct,Mumbai,2021-01-24 19:00:00,483.86,0
573,1612,5192,Sports,SupplierB,Direct,Bengaluru,2021-01-24 20:00:00,235.83,0
574,1992,5400,Electronics,SupplierD,Ads,Delhi,2021-01-24 21:00:00,414.17,0
575,1263,5277,Furniture,SupplierD,Email,Kolkata,2021-01-24 22:00:00,352.85,1
576,1052,5353,Beauty,SupplierD,Direct,Delhi,2021-01-24 23:00:00,484.02,0
577,1571,5748,Furniture,SupplierC,Email,Delhi,2021-01-25 00:00:00,407.44,0
